id,ranked_id,username,champion_id,champion_level,champion_points,champion_points_since_last_level,champion_points_until_next_level,chest_granted,last_play_time,created_at,updated_at
45326,2,GEM Cordacrimory#GEM,36,2,2813,1013,3187,false,2022-08-18 18:55:35+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45327,2,GEM Cordacrimory#GEM,114,2,2808,1008,3192,false,2025-03-16 04:45:37+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45328,2,GEM Cordacrimory#GEM,25,2,2737,937,3263,false,2025-08-02 04:54:01+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45329,2,GEM Cordacrimory#GEM,92,2,2384,584,3616,false,2023-08-02 12:59:02+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45330,2,GEM Cordacrimory#GEM,5,2,2329,529,3671,false,2023-02-27 01:02:54+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45331,2,GEM Cordacrimory#GEM,2,2,2300,500,3700,false,2025-08-03 05:17:24+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45332,2,GEM Cordacrimory#GEM,1,2,2254,454,3746,false,2023-06-30 17:15:58+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45333,2,GEM Cordacrimory#GEM,234,2,2222,422,3778,false,2025-07-23 06:30:07+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45334,2,GEM Cordacrimory#GEM,53,2,2221,421,3779,false,2023-07-04 19:45:40+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45335,2,GEM Cordacrimory#GEM,20,2,2140,340,3860,false,2023-12-27 02:17:52+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45336,2,GEM Cordacrimory#GEM,32,2,2102,302,3898,false,2023-08-02 17:44:43+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45337,2,GEM Cordacrimory#GEM,27,2,2087,287,3913,false,2025-07-27 16:47:57+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45338,2,GEM Cordacrimory#GEM,78,2,1871,71,4129,false,2025-03-10 17:57:01+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45339,2,GEM Cordacrimory#GEM,10,1,1778,1778,22,false,2025-07-27 21:34:52+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45340,2,GEM Cordacrimory#GEM,64,1,1684,1684,116,false,2023-07-02 14:18:19+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45341,2,GEM Cordacrimory#GEM,150,1,1589,1589,211,false,2025-03-16 03:24:45+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45342,2,GEM Cordacrimory#GEM,103,1,1527,1527,273,false,2025-07-31 04:24:56+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45343,2,GEM Cordacrimory#GEM,45,1,1404,1404,396,false,2025-03-15 04:17:30+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45344,2,GEM Cordacrimory#GEM,266,1,1402,1402,398,false,2021-02-13 04:22:42+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45345,2,GEM Cordacrimory#GEM,113,1,1385,1385,415,false,2023-12-25 23:59:43+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45346,2,GEM Cordacrimory#GEM,55,1,1318,1318,482,false,2023-02-09 22:39:03+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45347,2,GEM Cordacrimory#GEM,29,1,1221,1221,579,false,2022-07-30 20:48:24+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45348,2,GEM Cordacrimory#GEM,28,1,1205,1205,595,false,2023-02-27 00:29:09+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45349,2,GEM Cordacrimory#GEM,420,1,1191,1191,609,false,2022-05-17 19:23:03+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45350,2,GEM Cordacrimory#GEM,897,1,1185,1185,615,false,2024-05-12 21:22:45+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45351,2,GEM Cordacrimory#GEM,804,1,1097,1097,703,false,2025-08-04 04:25:49+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45352,2,GEM Cordacrimory#GEM,111,1,1013,1013,787,false,2023-07-01 20:30:17+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45353,2,GEM Cordacrimory#GEM,110,1,948,948,852,false,2022-05-25 11:27:32+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45354,2,GEM Cordacrimory#GEM,134,1,892,892,908,false,2023-12-03 22:53:58+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45355,2,GEM Cordacrimory#GEM,950,1,828,828,972,false,2025-07-25 04:34:48+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45356,2,GEM Cordacrimory#GEM,34,1,801,801,999,false,2025-07-25 05:16:51+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45357,2,GEM Cordacrimory#GEM,238,1,770,770,1030,false,2022-07-30 17:44:31+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45358,2,GEM Cordacrimory#GEM,58,1,757,757,1043,false,2022-07-30 18:11:36+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45359,2,GEM Cordacrimory#GEM,236,1,723,723,1077,false,2025-07-23 05:28:56+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45360,2,GEM Cordacrimory#GEM,117,1,696,696,1104,false,2025-07-26 02:00:52+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45361,2,GEM Cordacrimory#GEM,3,1,683,683,1117,false,2025-08-01 05:11:33+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45362,2,GEM Cordacrimory#GEM,63,1,655,655,1145,false,2022-07-09 22:46:22+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45363,2,GEM Cordacrimory#GEM,106,1,644,644,1156,false,2025-08-04 05:12:41+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45364,2,GEM Cordacrimory#GEM,40,1,624,624,1176,false,2023-07-03 14:32:49+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45365,2,GEM Cordacrimory#GEM,555,1,539,539,1261,false,2021-01-06 00:26:11+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45366,2,GEM Cordacrimory#GEM,35,1,357,357,1443,false,2023-12-26 02:36:00+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45367,2,GEM Cordacrimory#GEM,57,1,232,232,1568,false,2022-09-05 14:30:05+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45368,2,GEM Cordacrimory#GEM,516,1,197,197,1603,false,2023-06-24 23:12:52+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45369,2,GEM Cordacrimory#GEM,30,1,167,167,1633,false,2022-11-16 19:33:31+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45370,2,GEM Cordacrimory#GEM,89,1,134,134,1666,false,2022-08-23 23:29:58+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45371,2,GEM Cordacrimory#GEM,523,1,126,126,1674,false,2022-07-30 18:35:02+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45372,2,GEM Cordacrimory#GEM,99,1,98,98,1702,false,2022-07-09 21:00:34+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45373,2,GEM Cordacrimory#GEM,15,1,98,98,1702,false,2022-07-09 22:00:46+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45374,2,GEM Cordacrimory#GEM,235,1,97,97,1703,false,2022-07-09 23:50:19+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45375,2,GEM Cordacrimory#GEM,104,1,77,77,1723,false,2022-07-09 23:21:26+00,2025-10-11 22:05:36.781486+00,2025-10-11 22:05:36.781486+00
45376,12,GEM Lacellire#LAS,350,9,59031,5431,5569,false,2025-07-13 01:45:11+00,2025-10-11 22:05:38.298579+00,2025-11-17 04:55:54.596984+00
45377,12,GEM Lacellire#LAS,67,7,43102,502,10498,false,2024-02-10 00:07:04+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45378,12,GEM Lacellire#LAS,29,6,37042,5442,5558,false,2023-12-26 01:03:27+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45379,12,GEM Lacellire#LAS,222,6,34294,2694,8306,false,2025-03-26 01:46:16+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45380,12,GEM Lacellire#LAS,92,6,26317,0,16283,false,2023-02-03 01:58:04+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45381,12,GEM Lacellire#LAS,245,5,23213,1613,8387,false,2022-05-29 21:45:55+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45382,12,GEM Lacellire#LAS,107,4,19781,7181,1819,false,2023-12-01 00:03:39+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45383,12,GEM Lacellire#LAS,81,4,18366,5766,3234,false,2025-03-31 01:04:54+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45384,12,GEM Lacellire#LAS,76,4,17445,4845,4155,false,2023-08-28 13:33:33+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45385,12,GEM Lacellire#LAS,22,4,13040,440,8560,false,2024-02-08 01:18:37+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45386,12,GEM Lacellire#LAS,51,3,12110,6110,490,false,2025-03-10 01:48:28+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45387,12,GEM Lacellire#LAS,412,3,11776,5776,824,false,2025-07-14 18:56:52+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45388,12,GEM Lacellire#LAS,96,3,11282,5282,1318,false,2025-03-01 02:12:37+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45389,12,GEM Lacellire#LAS,143,3,9833,3833,2767,false,2025-07-14 04:42:40+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45390,12,GEM Lacellire#LAS,99,3,9033,3033,3567,false,2025-03-24 16:33:06+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45391,12,GEM Lacellire#LAS,122,3,8554,2554,4046,false,2025-03-03 02:27:51+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45392,12,GEM Lacellire#LAS,64,3,7338,1338,5262,false,2025-07-14 19:43:20+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45393,12,GEM Lacellire#LAS,145,3,7165,1165,5435,false,2025-04-10 04:00:50+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45394,12,GEM Lacellire#LAS,25,3,7149,1149,5451,false,2023-10-18 10:14:15+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45395,12,GEM Lacellire#LAS,21,3,6495,495,6105,false,2024-01-24 13:06:43+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45396,12,GEM Lacellire#LAS,35,3,6385,385,6215,false,2025-07-14 15:18:07+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45397,12,GEM Lacellire#LAS,26,2,5618,3818,382,false,2022-11-12 14:34:09+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45398,12,GEM Lacellire#LAS,131,2,5347,3547,653,false,2025-03-24 18:50:53+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45399,12,GEM Lacellire#LAS,200,2,4936,3136,1064,false,2023-07-06 16:14:17+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45400,12,GEM Lacellire#LAS,799,2,4898,3098,1102,false,2025-03-31 04:32:07+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45401,12,GEM Lacellire#LAS,254,2,4654,2854,1346,false,2023-11-15 13:30:43+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45402,12,GEM Lacellire#LAS,14,2,3589,1789,2411,false,2025-03-22 01:46:36+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45403,12,GEM Lacellire#LAS,8,2,3368,1568,2632,false,2025-04-10 03:12:26+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45404,12,GEM Lacellire#LAS,360,2,3057,1257,2943,false,2025-03-14 12:36:02+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45405,12,GEM Lacellire#LAS,31,2,2983,1183,3017,false,2025-03-26 00:57:07+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45406,12,GEM Lacellire#LAS,15,2,2873,1073,3127,false,2025-03-31 00:23:31+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45407,12,GEM Lacellire#LAS,711,2,2742,942,3258,false,2025-04-10 04:55:47+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45408,12,GEM Lacellire#LAS,32,2,2433,633,3567,false,2022-11-09 23:16:24+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45409,12,GEM Lacellire#LAS,89,2,2173,373,3827,false,2025-07-14 17:43:06+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45410,12,GEM Lacellire#LAS,234,2,2080,280,3920,false,2021-12-07 17:35:41+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45411,12,GEM Lacellire#LAS,119,2,2067,267,3933,false,2022-05-21 01:18:53+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45412,12,GEM Lacellire#LAS,11,2,1987,187,4013,false,2022-05-25 04:00:44+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45413,12,GEM Lacellire#LAS,429,1,1868,1868,-68,false,2025-04-10 01:35:01+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45414,12,GEM Lacellire#LAS,141,2,1845,45,4155,false,2021-03-12 20:53:25+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45415,12,GEM Lacellire#LAS,142,1,1780,1780,20,false,2025-03-24 17:10:46+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45416,12,GEM Lacellire#LAS,34,1,1702,1702,98,false,2025-07-12 02:05:18+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45417,12,GEM Lacellire#LAS,86,1,1695,1695,105,false,2024-02-09 02:42:29+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45418,12,GEM Lacellire#LAS,518,1,1621,1621,179,false,2025-07-14 18:31:11+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45419,12,GEM Lacellire#LAS,75,1,1615,1615,185,false,2022-05-17 04:26:11+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45420,12,GEM Lacellire#LAS,80,1,1591,1591,209,false,2025-03-05 00:50:42+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45421,12,GEM Lacellire#LAS,103,1,1553,1553,247,false,2019-08-01 00:04:49+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45422,12,GEM Lacellire#LAS,2,1,1546,1546,254,false,2025-03-10 21:39:11+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45423,12,GEM Lacellire#LAS,126,1,1416,1416,384,false,2022-04-30 04:22:51+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45424,12,GEM Lacellire#LAS,45,2,1415,1415,385,false,2019-01-20 01:58:34+00,2025-10-11 22:05:38.298579+00,2025-11-06 03:35:05.84986+00
45425,12,GEM Lacellire#LAS,777,1,1392,1392,408,false,2022-05-25 03:27:39+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45426,12,GEM Lacellire#LAS,134,1,1336,1336,464,false,2025-03-24 17:54:30+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45427,12,GEM Lacellire#LAS,78,1,1305,1305,495,false,2021-12-05 16:47:04+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45428,12,GEM Lacellire#LAS,16,1,1243,1243,557,false,2022-11-11 02:41:11+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45429,12,GEM Lacellire#LAS,114,1,1232,1232,568,false,2025-02-28 17:24:09+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45430,12,GEM Lacellire#LAS,106,1,1183,1183,617,false,2023-10-16 15:31:03+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45431,12,GEM Lacellire#LAS,161,1,1152,1152,648,false,2025-03-30 16:52:59+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45432,12,GEM Lacellire#LAS,24,1,1119,1119,681,false,2021-10-24 04:45:20+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45433,12,GEM Lacellire#LAS,1,1,1116,1116,684,false,2025-03-01 00:46:10+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45434,12,GEM Lacellire#LAS,10,1,1066,1066,734,false,2024-02-02 03:41:30+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45435,12,GEM Lacellire#LAS,72,1,1057,1057,743,false,2021-10-26 23:20:45+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45436,12,GEM Lacellire#LAS,102,1,1056,1056,744,false,2025-03-03 03:28:33+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45437,12,GEM Lacellire#LAS,268,1,982,982,818,false,2021-10-24 02:52:37+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45438,12,GEM Lacellire#LAS,19,1,940,940,860,false,2021-12-03 16:19:56+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45439,12,GEM Lacellire#LAS,113,1,896,896,904,false,2023-07-06 04:10:15+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45440,12,GEM Lacellire#LAS,62,1,888,888,912,false,2025-03-31 04:48:44+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45441,12,GEM Lacellire#LAS,950,1,873,873,927,false,2025-03-23 01:42:15+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45442,12,GEM Lacellire#LAS,875,1,865,865,935,false,2025-03-03 01:56:34+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45443,12,GEM Lacellire#LAS,112,1,845,845,955,false,2021-10-24 02:11:58+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45444,12,GEM Lacellire#LAS,39,1,830,830,970,false,2025-03-23 01:00:31+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45445,12,GEM Lacellire#LAS,17,1,811,811,989,false,2025-04-10 02:21:18+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45446,12,GEM Lacellire#LAS,57,1,792,792,1008,false,2021-12-06 03:44:37+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45447,12,GEM Lacellire#LAS,4,1,738,738,1062,false,2025-03-06 00:30:28+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45448,12,GEM Lacellire#LAS,164,1,731,731,1069,false,2022-05-25 20:57:40+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45449,12,GEM Lacellire#LAS,98,1,633,633,1167,false,2022-05-27 00:57:16+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45450,12,GEM Lacellire#LAS,238,1,608,608,1192,false,2022-05-24 14:22:10+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45451,12,GEM Lacellire#LAS,55,1,560,560,1240,false,2025-02-28 21:32:38+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45452,12,GEM Lacellire#LAS,12,1,259,259,1541,false,2022-05-19 13:34:52+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45453,12,GEM Lacellire#LAS,266,1,226,226,1574,false,2022-06-02 16:09:27+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45454,12,GEM Lacellire#LAS,555,1,163,163,1637,false,2021-12-05 20:35:50+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45455,12,GEM Lacellire#LAS,121,1,128,128,1672,false,2022-05-21 19:44:26+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45456,12,GEM Lacellire#LAS,235,3,125,125,1675,false,2022-04-30 02:02:49+00,2025-10-11 22:05:38.298579+00,2025-10-28 17:07:20.125262+00
45457,12,GEM Lacellire#LAS,58,1,95,95,1705,false,2022-05-21 21:11:04+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45458,12,GEM Lacellire#LAS,82,1,75,75,1725,false,2021-03-13 22:12:24+00,2025-10-11 22:05:38.298579+00,2025-10-11 22:05:38.298579+00
45459,51,GEM Depurallire#GEM,526,4,17691,5091,3909,false,2025-10-04 17:02:15+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45460,51,GEM Depurallire#GEM,223,2,5198,3398,802,false,2025-10-03 17:17:47+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45461,51,GEM Depurallire#GEM,32,2,3663,1863,2337,false,2025-10-04 19:06:47+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45462,51,GEM Depurallire#GEM,60,2,1899,99,4101,false,2025-10-04 17:48:38+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45463,51,GEM Depurallire#GEM,893,1,1580,1580,220,false,2025-10-04 13:42:48+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45464,51,GEM Depurallire#GEM,53,1,1129,1129,671,false,2025-10-09 23:20:02+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45465,51,GEM Depurallire#GEM,203,1,1104,1104,696,false,2025-10-09 22:55:20+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45466,51,GEM Depurallire#GEM,51,1,959,959,841,false,2025-10-03 21:23:55+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45467,51,GEM Depurallire#GEM,80,1,866,866,934,false,2025-10-02 22:32:26+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45468,51,GEM Depurallire#GEM,61,1,674,674,1126,false,2025-10-03 20:38:51+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45469,51,GEM Depurallire#GEM,134,1,622,622,1178,false,2025-10-04 13:11:58+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45470,51,GEM Depurallire#GEM,876,1,454,454,1346,false,2025-10-09 22:10:17+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45471,51,GEM Depurallire#GEM,78,1,421,421,1379,false,2025-10-09 22:27:55+00,2025-10-11 22:05:55.247543+00,2025-10-11 22:05:55.247543+00
45472,33,GEM Irzeleriance#LAS,3,4,19988,7388,1612,false,2025-10-05 22:36:03+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45473,33,GEM Irzeleriance#LAS,64,4,18820,6220,2780,false,2025-04-18 03:24:22+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45474,33,GEM Irzeleriance#LAS,350,4,17913,5313,3687,false,2025-04-28 16:23:55+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45475,33,GEM Irzeleriance#LAS,84,4,17648,5048,3952,false,2025-07-31 05:30:17+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45476,33,GEM Irzeleriance#LAS,804,3,6194,194,6406,false,2025-10-06 18:42:48+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45477,33,GEM Irzeleriance#LAS,99,2,5863,4063,137,false,2025-04-13 03:00:07+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45478,33,GEM Irzeleriance#LAS,164,2,5673,3873,327,false,2023-12-12 17:11:19+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45479,33,GEM Irzeleriance#LAS,4,2,5135,3335,865,false,2025-07-29 17:55:37+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45480,33,GEM Irzeleriance#LAS,104,2,5001,3201,999,false,2025-04-25 00:05:27+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45481,33,GEM Irzeleriance#LAS,12,2,4986,3186,1014,false,2025-10-08 00:44:56+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45482,33,GEM Irzeleriance#LAS,154,2,4738,2938,1262,false,2023-12-13 22:23:21+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45483,33,GEM Irzeleriance#LAS,245,2,4371,2571,1629,false,2025-04-24 23:16:48+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45484,33,GEM Irzeleriance#LAS,106,2,4352,2552,1648,false,2025-07-28 01:35:33+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45485,33,GEM Irzeleriance#LAS,18,2,4053,2253,1947,false,2023-12-22 20:27:39+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45486,33,GEM Irzeleriance#LAS,127,2,3705,1905,2295,false,2023-11-30 15:17:46+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45487,33,GEM Irzeleriance#LAS,222,2,3240,1440,2760,false,2024-01-02 02:56:15+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45488,33,GEM Irzeleriance#LAS,85,2,3174,1374,2826,false,2023-12-14 00:45:49+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45489,33,GEM Irzeleriance#LAS,412,2,2817,1017,3183,false,2025-07-31 06:15:02+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
45490,33,GEM Irzeleriance#LAS,33,2,2726,926,3274,false,2023-12-01 17:57:04+00,2025-10-11 22:05:56.735519+00,2025-10-11 22:05:56.735519+00
